Name                         ;Name(en)                     ;Stufe;Klasse                                                              ;Schule          ;Ritual;Zeit          ;Komp.;Konz.;Quelle       ;Seite;Seite(en)
Befall                       ;Infestation                  ;0    ;Druide Hexenmeister Magier Zauberer                                 ;Beschwörung     ;nein  ;1 Aktion      ;VGM  ;nein ;XGE          ;150  ;158
Donnerschlag                 ;Thunderclap                  ;0    ;Barde Druide Hexenmeister Magier Zauberer Artificer                 ;Hervorrufung    ;nein  ;1 Aktion      ;G    ;nein ;XGE,PotA,EEPC;152  ;168
Einfache Illusion            ;Minor Illusion               ;0    ;Barde Hexenmeister Magier Zauberer                                  ;Illusion        ;nein  ;1 Aktion      ;GM   ;nein ;PHB,SRD      ;223  ;260
Erfrierung                   ;Frostbite                    ;0    ;Druide Hexenmeister Magier Zauberer Artificer                       ;Hervorrufung    ;nein  ;1 Aktion      ;VG   ;nein ;XGE,PotA,EEPC;154  ;156
Freundschaft                 ;Friends                      ;0    ;Barde Hexenmeister Magier Zauberer                                  ;Verzauberung    ;nein  ;1 Aktion      ;GM   ;Konz.;PHB          ;232  ;244
Gift versprühen              ;Poison Spray                 ;0    ;Druide Hexenmeister Magier Zauberer Artificer                       ;Beschwörung     ;nein  ;1 Aktion      ;VG   ;nein ;PHB,SRD      ;236  ;266
Kalte Hand                   ;Chill Touch                  ;0    ;Hexenmeister Magier Zauberer                                        ;Nekromantie     ;nein  ;1 Aktion      ;VG   ;nein ;PHB,SRD      ;242  ;221
Klingenbann                  ;Blade Ward                   ;0    ;Barde Hexenmeister Magier Zauberer                                  ;Bannzauber      ;nein  ;1 Aktion      ;VG   ;nein ;PHB          ;243  ;218
Lagerfeuer erschaffen        ;Create Bonfire               ;0    ;Druide Hexenmeister Magier Zauberer Artificer                       ;Beschwörung     ;nein  ;1 Aktion      ;VG   ;Konz.;XGE,EEPC     ;160  ;152
Magierhand                   ;Mage Hand                    ;0    ;Barde Hexenmeister Magier Zauberer Artificer                        ;Beschwörung     ;nein  ;1 Aktion      ;VG   ;nein ;PHB,SRD      ;247  ;256
Magiestein                   ;Magic Stone                  ;0    ;Druide Hexenmeister Artificer                                       ;Verwandlung     ;nein  ;1 Bonus-Aktion;VG   ;nein ;XGE,PotA,EEPC;161  ;160
Schauriger Strahl            ;Eldritch Blast               ;0    ;Hexenmeister                                                        ;Hervorrufung    ;nein  ;1 Aktion      ;VG   ;nein ;PHB,SRD      ;260  ;237
Taschenspielerei             ;Prestidigitation             ;0    ;Barde Hexenmeister Magier Zauberer Artificer                        ;Verwandlung     ;nein  ;1 Aktion      ;VG   ;nein ;PHB,SRD      ;271  ;267
Totenläuten                  ;Toll the Dead                ;0    ;Hexenmeister Kleriker Magier                                        ;Nekromantie     ;nein  ;1 Aktion      ;VG   ;nein ;XGE          ;167  ;169
Zielsicherer Schlag          ;True Strike                  ;0    ;Barde Hexenmeister Magier Zauberer                                  ;Erkenntniszauber;nein  ;1 Aktion      ;G    ;Konz.;PHB,SRD      ;289  ;284
Angst verursachen            ;Cause Fear                   ;1    ;Hexenmeister Magier                                                 ;Nekromantie     ;nein  ;1 Aktion      ;V    ;Konz.;XGE          ;150  ;151
Arme von Hadar               ;Arms of Hadar                ;1    ;Hexenmeister                                                        ;Beschwörung     ;nein  ;1 Aktion      ;VG   ;nein ;PHB          ;213  ;215
Hexenpfeil                   ;Witch Bolt                   ;1    ;Hexenmeister Magier Zauberer                                        ;Hervorrufung    ;nein  ;1 Aktion      ;VGM  ;Konz.;PHB          ;240  ;289
Höllischer Tadel             ;Hellish Rebuke               ;1    ;Hexenmeister                                                        ;Hervorrufung    ;nein  ;1 reAktion    ;VG   ;nein ;PHB,SRD      ;240  ;250
Illusionsschrift             ;Illusory Script              ;1    ;Barde Hexenmeister Magier                                           ;Illusion        ;Ritual;1 Minute      ;GMgp ;nein ;PHB,SRD      ;241  ;252
Person bezaubern             ;Charm Person                 ;1    ;Barde Druide Hexenmeister Magier Zauberer                           ;Verzauberung    ;nein  ;1 Aktion      ;VG   ;nein ;PHB,SRD      ;255  ;221
Rascher Rückzug              ;Expeditious Retreat          ;1    ;Hexenmeister Magier Zauberer Artificer                              ;Verwandlung     ;nein  ;1 Bonus-Aktion;VG   ;Konz.;PHB,SRD      ;257  ;238
Rüstung von Agathys          ;Armor of Agathys             ;1    ;Hexenmeister                                                        ;Bannzauber      ;nein  ;1 Aktion      ;VGM  ;nein ;PHB          ;259  ;215
Schutz vor Gut und Böse      ;Protection from Evil and Good;1    ;Hexenmeister Kleriker Magier Paladin                                ;Bannzauber      ;nein  ;1 Aktion      ;VGM  ;Konz.;PHB,SRD      ;262  ;270
Sprachen verstehen           ;Comprehend Languages         ;1    ;Barde Hexenmeister Magier Zauberer                                  ;Erkenntniszauber;Ritual;1 Aktion      ;VGM  ;nein ;PHB,SRD      ;268  ;224
Unsichtbarer Diener          ;Unseen Servant               ;1    ;Barde Hexenmeister Magier                                           ;Beschwörung     ;Ritual;1 Aktion      ;VGM  ;nein ;PHB,SRD      ;277  ;284
Verwünschen                  ;Hex                          ;1    ;Hexenmeister                                                        ;Verzauberung    ;nein  ;1 Bonus-Aktion;VGM  ;Konz.;PHB          ;281  ;251
Dolchwolke                   ;Cloud of Daggers             ;2    ;Barde Hexenmeister Magier Zauberer                                  ;Beschwörung     ;nein  ;1 Aktion      ;VGM  ;Konz.;PHB          ;221  ;222
Dunkelheit                   ;Darkness                     ;2    ;Hexenmeister Magier Zauberer                                        ;Hervorrufung    ;nein  ;1 Aktion      ;VM   ;Konz.;PHB,SRD      ;223  ;230
Erdbindung                   ;Earthbind                    ;2    ;Druide Hexenmeister Magier Zauberer                                 ;Verwandlung     ;nein  ;1 Aktion      ;V    ;Konz.;XGE,PotA,EEPC;154  ;154
Fesseln                      ;Enthrall                     ;2    ;Barde Hexenmeister                                                  ;Verzauberung    ;nein  ;1 Aktion      ;VG   ;nein ;PHB,SRD      ;229  ;238
Gedankendorn                 ;Mind Spike                   ;2    ;Hexenmeister Magier Zauberer                                        ;Erkenntniszauber;nein  ;1 Aktion      ;G    ;Konz.;XGE          ;156  ;162
Krone des Wahnsinns          ;Crown of Madness             ;2    ;Barde Hexenmeister Magier Zauberer                                  ;Verzauberung    ;nein  ;1 Aktion      ;VG   ;Konz.;PHB          ;244  ;229
Nebelschritt                 ;Misty Step                   ;2    ;Hexenmeister Magier Zauberer                                        ;Beschwörung     ;nein  ;1 Bonus-Aktion;V    ;nein ;PHB,SRD      ;253  ;260
Person festhalten            ;Hold Person                  ;2    ;Barde Druide Hexenmeister Kleriker Magier Zauberer                  ;Verzauberung    ;nein  ;1 Aktion      ;VGM  ;Konz.;PHB,SRD      ;255  ;251
Schattenklinge               ;Shadow Blade                 ;2    ;Hexenmeister Magier Zauberer                                        ;Illusion        ;nein  ;1 Bonus-Aktion;VG   ;Konz.;XGE          ;164  ;164
Schwächestrahl               ;Ray of Enfeeblement          ;2    ;Hexenmeister Magier                                                 ;Nekromantie     ;nein  ;1 Aktion      ;VG   ;Konz.;PHB,SRD      ;263  ;271
Spiegelbilder                ;Mirror Image                 ;2    ;Hexenmeister Magier Zauberer                                        ;Illusion        ;nein  ;1 Aktion      ;VG   ;nein ;PHB,SRD      ;266  ;260
Spinnenklettern              ;Spider Climb                 ;2    ;Hexenmeister Magier Zauberer Artificer                              ;Verwandlung     ;nein  ;1 Aktion      ;VGM  ;Konz.;PHB,SRD      ;266  ;277
Unsichtbarkeit               ;Invisibility                 ;2    ;Barde Hexenmeister Magier Zauberer Artificer                        ;Illusion        ;nein  ;1 Aktion      ;VGM  ;Konz.;PHB,SRD      ;277  ;254
Zerbersten                   ;Shatter                      ;2    ;Barde Hexenmeister Magier Zauberer                                  ;Hervorrufung    ;nein  ;1 Aktion      ;VGM  ;nein ;PHB,SRD      ;288  ;275
Beschwörung schwacher Dämonen;Summon Lesser Demons         ;3    ;Hexenmeister Magier                                                 ;Beschwörung     ;nein  ;1 Aktion      ;VGM  ;Konz.;XGE          ;151  ;167
Donnerschritt                ;Thunder Step                 ;3    ;Hexenmeister Magier Zauberer                                        ;Beschwörung     ;nein  ;1 Aktion      ;V    ;nein ;XGE          ;152  ;168
Feindüberschuss              ;Enemies Abound               ;3    ;Barde Hexenmeister Magier Zauberer                                  ;Verzauberung    ;nein  ;1 Aktion      ;VG   ;Konz.;XGE          ;155  ;155
Fliegen                      ;Fly                          ;3    ;Hexenmeister Magier Zauberer Artificer                              ;Verwandlung     ;nein  ;1 Aktion      ;VGM  ;Konz.;PHB,SRD      ;232  ;243
Fluch brechen                ;Remove Curse                 ;3    ;Hexenmeister Kleriker Magier Paladin                                ;Bannzauber      ;nein  ;1 Aktion      ;VG   ;nein ;PHB,SRD      ;232  ;271
Furcht                       ;Fear                         ;3    ;Barde Hexenmeister Magier Zauberer                                  ;Illusion        ;nein  ;1 Aktion      ;VGM  ;Konz.;PHB,SRD      ;232  ;239
Gasförmige Gestalt           ;Gaseous Form                 ;3    ;Hexenmeister Magier Zauberer                                        ;Verwandlung     ;nein  ;1 Aktion      ;VGM  ;Konz.;PHB,SRD      ;233  ;244
Gegenzauber                  ;Counterspell                 ;3    ;Hexenmeister Magier Zauberer                                        ;Bannzauber      ;nein  ;1 reAktion    ;G    ;nein ;PHB,SRD      ;235  ;228
Hunger von Hadar             ;Hunger of Hadar              ;3    ;Hexenmeister                                                        ;Beschwörung     ;nein  ;1 Aktion      ;VGM  ;Konz.;PHB          ;241  ;251
Hypnotisches Muster          ;Hypnotic Pattern             ;3    ;Barde Hexenmeister Magier Zauberer                                  ;Illusion        ;nein  ;1 Aktion      ;GM   ;Konz.;PHB,SRD      ;241  ;252
Magie bannen                 ;Dispel Magic                 ;3    ;Barde Druide Hexenmeister Kleriker Magier Paladin Zauberer Artificer;Bannzauber      ;nein  ;1 Aktion      ;VG   ;nein ;PHB,SRD      ;247  ;234
Mächtiges Trugbild           ;Major Image                  ;3    ;Barde Hexenmeister Magier Zauberer                                  ;Illusion        ;nein  ;1 Aktion      ;VGM  ;Konz.;PHB,SRD      ;247  ;258
Schutzkreis                  ;Magic Circle                 ;3    ;Hexenmeister Kleriker Magier Paladin                                ;Bannzauber      ;nein  ;1 Minute      ;VGMgp;nein ;PHB,SRD      ;262  ;256
Vampirgriff                  ;Vampiric Touch               ;3    ;Hexenmeister Magier                                                 ;Nekromantie     ;nein  ;1 Aktion      ;VG   ;Konz.;PHB,SRD      ;278  ;285
Zungen                       ;Tongues                      ;3    ;Barde Hexenmeister Kleriker Magier Zauberer                         ;Erkenntniszauber;nein  ;1 Aktion      ;VM   ;nein ;PHB,SRD      ;289  ;283
Beschwörung höherer Dämonen  ;Summon Greater Demon         ;4    ;Hexenmeister Magier                                                 ;Beschwörung     ;nein  ;1 Aktion      ;VGM  ;Konz.;XGE          ;150  ;166
Dimensionstür                ;Dimension Door               ;4    ;Barde Hexenmeister Magier Zauberer                                  ;Beschwörung     ;nein  ;1 Aktion      ;V    ;nein ;PHB,SRD      ;221  ;233
Dürre                        ;Blight                       ;4    ;Druide Hexenmeister Magier Zauberer                                 ;Nekromantie     ;nein  ;1 Aktion      ;VG   ;nein ;PHB,SRD      ;223  ;219
Elementarverderben           ;Elemental Bane               ;4    ;Druide Hexenmeister Magier Artificer                                ;Verwandlung     ;nein  ;1 Aktion      ;VG   ;Konz.;XGE,PotA,EEPC;153  ;155
Hüter des Glaubens           ;Guardian of Faith            ;4    ;Hexenmeister Magier Zauberer                                        ;Beschwörung     ;nein  ;1 Aktion      ;V    ;nein ;PHB,SRD      ;241  ;246
Krankmachende Strahlung      ;Sickening Radiance           ;4    ;Hexenmeister Magier Zauberer                                        ;Hervorrufung    ;nein  ;1 Aktion      ;VG   ;Konz.;XGE          ;160  ;164
Monster bezaubern            ;Charm Monster                ;4    ;Barde Druide Hexenmeister Magier Zauberer                           ;Verzauberung    ;nein  ;1 Aktion      ;VG   ;nein ;XGE          ;162  ;151
Schatten der Moil            ;Shadow of Moil               ;4    ;Hexenmeister                                                        ;Nekromantie     ;nein  ;1 Aktion      ;VGMgp;Konz.;XGE          ;163  ;164
Scheingelände                ;Hallucinatory Terrain        ;4    ;Barde Druide Hexenmeister Magier                                    ;Illusion        ;nein  ;10 Minuten    ;VGM  ;nein ;PHB,SRD      ;260  ;249
Verbannung                   ;Banishment                   ;4    ;Hexenmeister Kleriker Magier Paladin Zauberer                       ;Bannzauber      ;nein  ;1 Aktion      ;VGM  ;Konz.;PHB,SRD      ;278  ;217
Ausspähung                   ;Scrying                      ;5    ;Barde Druide Hexenmeister Kleriker Magier                           ;Erkenntniszauber;nein  ;10 Minuten    ;VGMgp;Konz.;PHB,SRD      ;216  ;273
Entkräftung                  ;Enervation                   ;5    ;Hexenmeister Magier Zauberer                                        ;Nekromantie     ;nein  ;1 Aktion      ;VG   ;Konz.;XGE          ;154  ;155
Fernschritt                  ;Far Step                     ;5    ;Hexenmeister Magier Zauberer                                        ;Beschwörung     ;nein  ;1 Bonus-Aktion;V    ;Konz.;XGE          ;154  ;155
Infernalisches Herbeirufen   ;Infernal Calling             ;5    ;Hexenmeister Magier                                                 ;Beschwörung     ;nein  ;1 Minute      ;VGMgp;Konz.;XGE          ;157  ;158
Kontakt zu anderen Ebenen    ;Contact Other Plane          ;5    ;Hexenmeister Magier                                                 ;Erkenntniszauber;Ritual;1 Minute      ;V    ;nein ;PHB,SRD      ;244  ;226
Lichtwand                    ;Wall of Light                ;5    ;Hexenmeister Magier Zauberer                                        ;Hervorrufung    ;nein  ;1 Aktion      ;VGM  ;Konz.;XGE          ;160  ;170
Monster festhalten           ;Hold Monster                 ;5    ;Barde Hexenmeister Magier Zauberer                                  ;Verzauberung    ;nein  ;1 Aktion      ;VGM  ;Konz.;PHB,SRD      ;251  ;251
Negativer Energiefluss       ;Negative Energy Flood        ;5    ;Hexenmeister Magier                                                 ;Nekromantie     ;nein  ;1 Aktion      ;VM   ;nein ;XGE          ;163  ;163
Synaptisches Rauschen        ;Synaptic Static              ;5    ;Barde Hexenmeister Magier Zauberer                                  ;Verzauberung    ;nein  ;1 Aktion      ;VG   ;nein ;XGE          ;166  ;167
Totentanz                    ;Danse Macabre                ;5    ;Hexenmeister Magier                                                 ;Nekromantie     ;nein  ;1 Aktion      ;VG   ;Konz.;XGE          ;167  ;153
Traum                        ;Dream                        ;5    ;Barde Hexenmeister Magier                                           ;Illusion        ;nein  ;1 Minute      ;VGM  ;nein ;PHB,SRD      ;276  ;236
Arkanes Tor                  ;Arcane Gate                  ;6    ;Hexenmeister Magier Zauberer                                        ;Beschwörung     ;nein  ;1 Aktion      ;VG   ;Konz.;PHB          ;213  ;214
Böser Blick                  ;Eyebite                      ;6    ;Barde Hexenmeister Magier Zauberer                                  ;Nekromantie     ;nein  ;1 Aktion      ;VG   ;Konz.;PHB,SRD      ;218  ;238
Feenwesen beschwören         ;Conjure Fey                  ;6    ;Druide Hexenmeister                                                 ;Beschwörung     ;nein  ;1 Minute      ;VG   ;Konz.;PHB,SRD      ;228  ;226
Fleisch zu Stein             ;Flesh to Stone               ;6    ;Hexenmeister Magier                                                 ;Verwandlung     ;nein  ;1 Aktion      ;VGM  ;Konz.;PHB,SRD      ;231  ;243
Gefängnis für den Verstand   ;Mental Prison                ;6    ;Hexenmeister Magier Zauberer                                        ;Illusion        ;nein  ;1 Aktion      ;G    ;Konz.;XGE          ;156  ;161
Investitur der Flammen       ;Investiture of Flame         ;6    ;Druide Hexenmeister Magier Zauberer                                 ;Verwandlung     ;nein  ;1 Aktion      ;VG   ;Konz.;XGE,PotA,EEPC;158  ;159
Investitur des Eises         ;Investiture of Ice           ;6    ;Druide Hexenmeister Magier Zauberer                                 ;Verwandlung     ;nein  ;1 Aktion      ;VG   ;Konz.;XGE,PotA,EEPC;159  ;159
Investitur des Gesteins      ;Investiture of Stone         ;6    ;Druide Hexenmeister Magier Zauberer                                 ;Verwandlung     ;nein  ;1 Aktion      ;VG   ;Konz.;XGE,PotA,EEPC;159  ;159
Investitur des Windes        ;Investiture of Wind          ;6    ;Druide Hexenmeister Magier Zauberer                                 ;Verwandlung     ;nein  ;1 Aktion      ;VG   ;Konz.;XGE,PotA,EEPC;159  ;160
Massen-Einflüsterung         ;Mass Suggestion              ;6    ;Barde Hexenmeister Magier Zauberer                                  ;Verzauberung    ;nein  ;1 Aktion      ;VM   ;nein ;PHB,SRD      ;249  ;258
Seelenkäfig                  ;Soul Cage                    ;6    ;Hexenmeister Magier                                                 ;Nekromantie     ;nein  ;1 reAktion    ;VGMgp;nein ;XGE          ;164  ;165
Streuung                     ;Scatter                      ;6    ;Hexenmeister Magier Zauberer                                        ;Bannzauber      ;nein  ;1 Aktion      ;V    ;nein ;XGE          ;166  ;164
Todeskreis                   ;Circle of Death              ;6    ;Hexenmeister Magier Zauberer                                        ;Nekromantie     ;nein  ;1 Aktion      ;VGMgp;nein ;PHB,SRD      ;274  ;221
Untote erschaffen            ;Create Undead                ;6    ;Hexenmeister Kleriker Magier                                        ;Nekromantie     ;nein  ;1 Minute      ;VGMgp;nein ;PHB,SRD      ;277  ;229
Wahrer Blick                 ;True Seeing                  ;6    ;Barde Hexenmeister Kleriker Magier Zauberer                         ;Erkenntniszauber;nein  ;1 Aktion      ;VGMgp;nein ;PHB,SRD      ;283  ;284
Ebenenwechsel                ;Plane Shift                  ;7    ;Druide Hexenmeister Kleriker Magier Zauberer                        ;Beschwörung     ;nein  ;1 Aktion      ;VGMgp;nein ;PHB,SRD      ;223  ;266
Energiekäfig                 ;Forcecage                    ;7    ;Barde Hexenmeister Magier                                           ;Hervorrufung    ;nein  ;1 Aktion      ;VGMgp;nein ;PHB,SRD      ;226  ;243
Finger des Todes             ;Finger of Death              ;7    ;Hexenmeister Magier Zauberer                                        ;Nekromantie     ;nein  ;1 Aktion      ;VG   ;nein ;PHB,SRD      ;230  ;241
Krone der Sterne             ;Crown of Stars               ;7    ;Hexenmeister Magier Zauberer                                        ;Hervorrufung    ;nein  ;1 Aktion      ;VG   ;nein ;XGE          ;160  ;152
Wort der Macht: Schmerz      ;Power Word Pain              ;7    ;Hexenmeister Magier Zauberer                                        ;Verzauberung    ;nein  ;1 Aktion      ;V    ;nein ;XGE          ;171  ;163
Ätherische Gestalten         ;Etherealness                 ;7    ;Barde Hexenmeister Kleriker Magier Zauberer                         ;Verwandlung     ;nein  ;1 Aktion      ;VG   ;nein ;PHB,SRD      ;214  ;238
Halbebene                    ;Demiplane                    ;8    ;Hexenmeister Magier                                                 ;Beschwörung     ;nein  ;1 Aktion      ;G    ;nein ;PHB,SRD      ;238  ;231
Monster beherrschen          ;Dominate Monster             ;8    ;Barde Hexenmeister Magier Zauberer                                  ;Verzauberung    ;nein  ;1 Aktion      ;VG   ;Konz.;PHB,SRD      ;251  ;235
Redegewandheit               ;Glibness                     ;8    ;Barde Hexenmeister                                                  ;Verwandlung     ;nein  ;1 Aktion      ;V    ;nein ;PHB,SRD      ;257  ;245
Schwachsinn                  ;Feeblemind                   ;8    ;Barde Druide Hexenmeister Magier                                    ;Verzauberung    ;nein  ;1 Aktion      ;VGM  ;nein ;PHB,SRD      ;263  ;239
Verrücktmachende Finsternis  ;Maddening Darkness           ;8    ;Hexenmeister Magier                                                 ;Hervorrufung    ;nein  ;1 Aktion      ;VM   ;Konz.;XGE          ;168  ;160
Wort der Macht: Betäubung    ;Power Word Stun              ;8    ;Barde Hexenmeister Magier Zauberer                                  ;Verzauberung    ;nein  ;1 Aktion      ;V    ;nein ;PHB,SRD      ;287  ;267
Astrale Projektion           ;Astral Projection            ;9    ;Hexenmeister Kleriker Magier                                        ;Nekromantie     ;nein  ;1 Stunde      ;VGMgp;nein ;PHB,SRD      ;214  ;215
Einkerkerung                 ;Imprisonment                 ;9    ;Hexenmeister Magier                                                 ;Bannzauber      ;nein  ;1 Minute      ;VGMgp;nein ;PHB,SRD      ;224  ;252
Psychischer Schrei           ;Psychic Scream               ;9    ;Barde Hexenmeister Magier Zauberer                                  ;Verzauberung    ;nein  ;1 Aktion      ;G    ;nein ;XGE          ;163  ;163
Voraussicht                  ;Foresight                    ;9    ;Barde Druide Hexenmeister Magier                                    ;Erkenntniszauber;nein  ;1 Minute      ;VGM  ;nein ;PHB,SRD      ;282  ;244
Wahre Verwandlung            ;True Polymorph               ;9    ;Barde Hexenmeister Magier                                           ;Verwandlung     ;nein  ;1 Aktion      ;VGM  ;Konz.;PHB,SRD      ;283  ;283
Wort der Macht: Tod          ;Power Word Kill              ;9    ;Barde Hexenmeister Magier Zauberer                                  ;Verzauberung    ;nein  ;1 Aktion      ;V    ;nein ;PHB,SRD      ;287  ;266
