Name                                             ;Beschreibung
Zurückkehrende Waffe                             ;Die Waffe erhält die besondere Waffeneigenschaft Rückkehr.
Abscheu                                          ;Erfüllt das Ziel mit Übelkeit, solange es nahe bei einer anderen bestimmten Kreatur befindet
Absorbierende Barriere                           ;Dieser Zauber schützt das Ziel mit Hüllen aus Energie. +2 Rüstungsbonus, wandelt die ersten 5 Punkte tödlichen Schaden in nichttödlichen Schaden um (5 Punkte pro Zauberstufe, max. 50)
Affenschwarm herbeizaubern                       ;Erzeugt einen Affenschwarm (PF MHB II, S. 191) welcher ablenkt und Gegenstände an sich reißt
Anthropomorphes Tier                             ;Der Zauber verändert ein Tier in eine Humanoide Hybridform.
Arkaner Blick                                    ;Du kannst magische Auren wahrnehmen
Aschesturm                                       ;Die Asche behindert JEDE Sicht. Boden wird schwieriges Gelände.
Bestiengestalt I                                 ;Du nimmst die Gestalt eines kleinen oder mittelgroßen Tieres an und erhälst einige seiner Fähigkeiten
Blendende Verpuffung                             ;Die Munition der Zielfeuerwaffe erzeugt beim Abfeuern einen grellen Blitz, welcher den Schützen der Waffe als auch alle um ihn herum blenden kann.
Blick durch eigene Augen                         ;Verlagert dein Bewusstsein in ein Objekt, das dein Bild trägt
Blitz                                            ;Elektrizität verursacht 1W6 Schaden/ Stufe
Brennende Schmerzen                              ;Verursacht 1W6 nicht-tödlichen Schaden für 1 Runde/ Stufe
Devolution                                       ;Eidolon verliert zeitweilig 1 Evolution +1/5 Stufen
Drakonisches Reservoir                           ;Ziel kann Energieschaden absorbieren und Nahkampfangriffe damit verstärken
Dunkelsicht, Gemeinschaftliche                   ;Berührte Kreaturen können in absoluter Dunkelheit 18 m weit sehen. Du kannst die Wirkungsdauer in 1-Stunden-Intervallen zwischen den berührten Kreaturen aufteilen.
Einflüsterung                                    ;Bringt ein Ziel dazu, eine vorgeschlagene Handlung auszuführen
Eiterpusteln                                     ;Deine Haut wird von Eiterbeulen übersät welche bei einem Angreifer 1W6 Punkte Säureschaden verursachen
Elementaraura                                    ;Erzeugt eine Energieaura um dich herum
Energiefaust                                     ;Verursacht bei erfolgreichem Berührungsangriff 1W4/ Stufe (max. 10W4) Energieschaden und drückt das Ziel zurück
Energien widerstehen. Gemeinschaftliches         ;Du kannst 10 (oder mehr) Schadenspunkte/Angriff durch eine Art von Energie ignorieren. Du kannst die Wirkungsdauer in 10-Min.-Intervallen zwischen den berührten Kreaturen aufteilen.
Entkräftender Strahl                             ;Strahl entkräftet Ziel
Explosive Runen                                  ;Verursachen 6W6 Schaden, wenn sie gelesen werden
Feuerball                                        ;1W6 Schaden pro Stufe, 6 m Radius
Flammenpfeil                                     ;Pfeil verursacht +1W6 Feuerschaden
Fliegen                                          ;Ziel kann mit einer Bewegungsrate von 18 m fliegen
Flimmern                                         ;Du verschwindest und erscheinst 1 Runde/ Stufe lang zufällig
Froschschwarm herbeizaubern                      ;Du zauberst einen Froschschwarm herbei welcher Schaden und KO-Schaden verursacht
Furchtbarer Schmerz                              ;Ziele erhalten durch Schmerz -2 auf RK, Angr., Schaden und REF
Gasförmige Gestalt                               ;Ziel wird körperlos und kann langsam fliegen
Gedanken suchen                                  ;Entdeckt die Gedanken denkender Wesen
Gegenstand schrumpfen                            ;Gegenstand schrumpft auf ein Sechzehntel seiner Größe
Gegner schweben lassen                           ;Das Ziel schwebt wenige cm über dem Boden, hat nur die halbe Bewegungsrate und einen Malus von -4 auf KMV gegen Ansturm. Versetzen und Zerren. Das Zeil erleidet ferner Abzüge auf Nah- und Fernkampfangriffen.
Geisterross                                      ;Magisches Pferd erscheint für 1 Stunde/ Stufe
Geschichte des Blutes                            ;Erfahre etwas über eine Kreatur anhand ihres Blutes
Graben                                           ;Ziel erhält Bewegungsart Graben
Harzige Haut                                     ;Du bedeckst deinen Körper mit einer Harzigen Substanz erhältst SR 5 Stichwaffen und Situationsboni von +4 KMV gegen Entwaffnen und RW gegen ähnliche Effekte, +2 KMB beim Ringen. Waffen, die dich treffen, können an dir kleben bleiben.
Hast                                             ;Eine Kreatur/ Stufe kann sich schneller bewegen, erhält +1 auf Angriffswürfe, RK und Reflexwürfe
Heilung stehlen                                  ;Immer wenn das Ziel durch einen Heilungseffekt TP zurück erhält, heilt es nur die Hälfte, die andere Hälfte heilst du. Der Zauber endet, wenn du dich vom Ziel weiter als 7,5 m (+1,5 m pr 2 Zauberstufen) entfernst oder du 5 TP pro Zauberstufe (max. 50 TP) gestohlen hast.
Heldenmut                                        ;+2 auf Angriffs-, Rettungs- und Fertigkeitswürfe
Hellhören/Hellsehen                              ;Du kannst 1 Min./ Stufe auf Entfernung sehen oder hören
Höllische Vision                                 ;Du erschaffst eine Illusion einer Höllenlandschaft welche -2 auf RW gegen Furcht verursacht
Illusionsschrift                                 ;Nur der intendierte Leser kann die Schrift lesen
Injiziernde Berührung                            ;Du kannst während der Wirkungsdauer ein Elixier, ein Extrakt, ein Gift oder ein Zaubertrank mit einem Berührungsangriff im Nahkampf übermitteln.
Kette des Verhängnisses                          ;Du erschaffst eine Kette aus Energie. Diese kann die Kampfmanöver Schmutziger Trick, Versetzen. Zerren und Zu-Fall-Bringen ausführen.
Ki-Raub                                          ;Du kannst mit kritischen Treffern Ki-Punkte stehlen
Mächtige Magische Waffe                          ;+1/4 Stufen (max. +5)
Mächtiges Trugbild                               ;Wie Stilles Trugbild, auch mit Geräuschen, Gerüchen und Temperatureffekten
Magie bannen                                     ;Beendet einen Zauber oder magischen Effekt
Monster herbeizaubern III                        ;Ruft extraplanare Kreaturen herbei, die an deiner Seite kämpfen
Monstergestalt I                                 ;Nimm die Gestalt und einige Kräfte eines kleinen oder mittelgroßen monströsen Humanoiden an.
Mördergrube                                      ;Wie Grube erschaffen, aber mit Dornen versehen
Person festhalten                                ;Lähmt einen Humanoiden für 1 Runde/ Stufe
Phantomfahrzeuglenker                            ;Du erschafft eine kleine oder mittelgroße Kreatur, welche für dich jedes Fahrzeug lenken kann, welches ihm zugewiesen wird.
Puppenspieler                                    ;Wie Magisches Gefäß, aber auf Sichtweite begrenzt.
Sand der Zeit                                    ;Ziel altert vorübergehend.
Sanfte Ruhe                                      ;Konserviert eine Leiche
Schärfen                                         ;Verdoppelt die normale Bedrohungschance einer Waffe
Schleier des Ekels                               ;Schwachen Kreaturen wird übel und/oder sie kränkeln.
Schmerzhafte Verunstaltung                       ;Ziel erleidet GE- und KO-Schaden.
Schneesturm                                      ;Behindert die Sicht und Bewegungen
Schrotexplosion                                  ;Explosion verursacht 1W8 Stichschaden/2 Stufen (max. 5W8). Je nach Metall kann SR überwunden werden (Kaltes Eisen 50 GM, Silber 20 GM, Adamant 100 GM)
Schutz vor Energien                              ;Absorbiert 12 Punkte Schaden/ Stufe durch eine Art von Energie
Schutz vor Pfeilen, Gemeinschaftlicher           ;Ziele erhalten SR 10/Magie gegen Fernkampfangriffe. Du kannst die Wirkungsdauer in 1-Stunden.-Intervallen zwischen den berührten Kreaturen aufteilen.
Schützendes Lagerfeuer                           ;Erzeugt ein sicheres Gebiet um ein Lagerfeuer
Schutzkreis gegen Böses                          ;Wie Schutzzauber, aber in einem Radius von 3 m und 10 Min./ Stufe
Schutzkreis gegen Chaos                          ;Wie Schutzzauber, aber in einem Radius von 3 m und 10 Min./ Stufe
Schutzkreis gegen Gutes                          ;Wie Schutzzauber, aber in einem Radius von 3 m und 10 Min./ Stufe
Schutzkreis gegen Ordnung                        ;Wie Schutzzauber, aber in einem Radius von 3 m und 10 Min./ Stufe
Schwäche aufspüren                               ;Wenn du einen kritischen Treffer erzielst, würfele zweimal und behalte das höhere Ergebnis. Zusätzlicher Schaden oder Präzisionsschaden ist hiervon nicht betroffen.
Schwächeres Tote beleben                         ;Erschaffe ein Skelett oder einen Zombie.
Schwarzlicht                                     ;Bereich totaler Finsternis, keine Durchsicht möglich. Gegenzauber zu Tageslicht
Sphäre der Unsichtbarkeit                        ;Macht jeden innerhalb von 3 m unsichtbar
Spinnenklettern, Gemeinschaftliches              ;Verleiht die Fähigkeit, an Wänden und Decken zu klettern. Du kannst die Wirkungsdauer in 10-Min.-Intervallen zwischen den berührten Kreaturen aufteilen.
Sprache weitergeben, Gemeinschaftliches          ;Ziele verstehen ausgewählte Sprache. Du kannst die Wirkungsdauer in 1-Stunden-Intervallen zwischen den berührten Kreaturen aufteilen.
Standort vortäuschen                             ;Angriffe gegen das Ziel unterliegen einer Fehlschlagchance von 50%
Stinkende Wolke                                  ;Übelkeitserregende Dämpfe für 1 Runde/ Stufe
Störende Kakophonie                              ;Lärm erschwert zaubern.
Sturzflut                                        ;Wasserflut führt Ansturm gegen jede Kreatur in ihrem Weg aus
Tageslicht                                       ;Helles Licht in einem Radius von 18 m
Tiefschlaf                                       ;Lässt 10 TW an Kreaturen einschlafen
Tintenschlange                                   ;Erzeugt Symbol im Text, das den Leser lähmt
Unauffindbarkeit                                 ;Verbirgt ein Ziel vor Erkenntnismagie und Ausspähung
Untote festsetzen                                ;Macht untote Kreaturen 1 Runde/ Stufe bewegungslos
Untotengestalt I                                 ;Nimm die Gestalt und einige Kräfte eines kleinen oder mittelgroßen Untoten an.
Vampirgriff                                      ;"Berührung verursacht 1W6 Schaden/2 Stufen; Zaubernder erhält dieselbe Menge als TP"
Verborgene Seite                                 ;Verändert eine Seite so, dass sie ihren wahren Inhalt verbirgt
Vergiftung weitergeben                           ;Ziel erleidet die Effekte eines in dir befindlichen Giftes.
Verlangsamen                                     ;Ein Ziel/ Stufe darf nur eine Aktion/Runde ausführen, erhält -1 auf RK, Reflex- und Angriffswürfe
Vernarrtheit                                     ;Ziel wird gezwungen, in der Nähe eines anderen zu bleiben.
Versanden                                        ;Erzeugt schwieriges Gelände und verwischt Spuren. Kann Kreaturen und Gegenstände bewegen
Vielseitige Waffe                                ;Waffe durchdringt einige SR
Wasser atmen                                     ;Ziele können unter Wasser atmen
Wasserkugel                                      ;Erzeugt rollende Kugel aus Wasser
Welpengestalt                                    ;Dieser Zauber verwandelt das Ziel eine jüngere und niedlichere Version. Nicht Böse Kreaturen müssen einen Willen RW ablegen, wenn diese das Ziel angreifen wollen.
Windumhang                                       ;Erzeugt Vorhang aus Wind um dich herum
Windwall                                         ;Lenkt Pfeile, kleinere Kreaturen und Gase ab
Winzige Hütte                                    ;Erschafft einen Unterschlupf für 10 Kreaturen
Würgende Haare                                   ;Dein Haar wird belebt und versucht, andere in einen Ringkampf zu verstricken.
Wut                                              ;Ziel erhält +2 ST und KO, +1 auf Willenswürfe, -2 auf die RK
Zahllose Augen                                   ;Zusätzliche Augen verleihen Rundumsicht.
Zauberfieber                                     ;Ziel wird mit der Zauberplage: Magische Übelkeit infiziert.
Zungen                                           ;Du kannst jede Sprache sprechen
Zurückkehrende Waffe, Gemeinschaftliche          ;Die Waffen erhalten die besondere Waffeneigenschaft Rückkehr. Du kannst die Wirkungsdauer in 1-Min-Intervallen zwischen den Waffen aufteilen.
Zwielichtsklinge                                 ;Schwebendes Messer greift mit dir an
Ansteckung                                       ;Infiziert Ziel mit ausgewählter Krankheit
Arkanes Auge                                     ;Unsichtbares schwebendes Auge bewegt sich 9m/Runde
Ausspähung                                       ;Spioniert ein Ziel auf Entfernung aus
Ausspähung entdecken                             ;Macht dich auf magische Beobachtungen aufmerksam
Benannte Kugel                                   ;Dieser Zauber verleiht der Zielmunition (oder einer Wurfwaffe) tödliche Genauigkeit und Zusatzschaden von +1 Stufe (max 20) gegen eine bestimmte Kreatur oder Kreaturenart.
Bestiengestalt II                                ;Du nimmst die Gestalt eines sehr kleinen oder bis zu großen Tieres sowie einige seiner Eigenschaften an
Blitzkugeln                                      ;Fliegende Blitzkugeln verursachen je 3W6 Elektrizitätsschaden
Bösartigkeit                                     ;Du lässt eine Kreatur eine andere unbändig hassen.
Brüllen                                          ;Macht alle in einem Kegel taub und verursacht 5W6 Schallschaden
Detonation                                       ;Verursacht 1W8/ Stufe Energieschaden gegen alle Kreaturen innerhalb von 4,50 m
Dimensionsanker                                  ;Verhindert außerdimensionale Bewegungen
Dimensionstür                                    ;Teleportiert dich über kurze Entfernungen
Drachenodem                                      ;Verleiht dir die Odemwaffe eines Drachen
Eins mit dem Vertrauten                          ;Du kannst deine Seele in dienen Vertrauten transferieren.
Eissturm                                         ;Hagel verursacht in einem 12 m breiten Zylinder 5W6 Schaden
Eiswand                                          ;Erschafft eine Mauer oder Halbkugel aus Eis
Elementargestalt I                               ;Du nimmst die Gestalt eines kleinen Elementars an
Energiefesseln                                   ;Du fesselst ein Ziel an einen Punkt von dem es sich nicht weiter als 9m wegbewegen kann
Entkräftung                                      ;Ziel erhält 1W4 negative Stufen
Entsetzliches Bedauern                           ;Du erfüllst das Ziel mit derart heftigem Bedauern das es sich selbst verletzt oder für 1 Runde keine Aktionen ausführen kann
Externare quälen                                 ;Du quälst einen beschworenen Externar mit Energiegeschoßen und machen es so unterwürfig.
Fehlfunktion                                     ;Ziel verhält sich 1 Runde/ Stufe lang seltsam
Fels- und Ascheregen                             ;Ziele im Wirkungsbereich erhalten 5 W6 Schaden und andere Nachteile
Fester Nebel                                     ;Behindert die Sicht und verlangsamt Bewegungen
Feuerfalle                                       ;Geöffneter Gegenstand verursacht 1W4 +1/ Stufe Schaden
Feuerschild                                      ;"Kreaturen, die dich angreifen, erleiden Feuerschaden; du bist vor Hitze oder Kälte geschützt"
Feuerwand                                        ;Verursacht 2W4 Feuerschaden bis zu 3 m und 1W4 Feuerschaden bis zu 6 m. Das Durchdringen der Wand verursacht 2W6 Schaden +1/ Stufe
Flammenfontäne                                   ;Feuer bricht aus und verursacht 2W6 Feuerschaden
Fleischwurmbefall                                ;Würmer im Ziel machen 1W6 TP und 2 Punkte GE-Schaden und lassen das Ziel wanken
Fluch                                            ;"-6 auf Attributswert; -4 auf Angriffs-, Rettungs- und Fertigkeitswürfe oder 50 % Chance bei jeder Aktion, diese zu verlieren"
Fluch brechen                                    ;Befreit einen Gegenstand oder eine Person von einem Fluch
Fluch der Zauberplage                            ;Du infizierst das Ziel mit der Zauberplage: Zauberblockade
Furcht                                           ;Ziele innerhalb des Kegels fliehen 1 Runde/ Stufe
Geisterross, Gemeinschaftliches                  ;Bis zu sechs magische Pferd erscheinen. Du kannst die Wirkungsdauer in 1-Stunden-Intervallen zwischen den herbeigezauberten Kreaturen aufteilen.
Geladene Spiegelbilder                           ;Dieser Zauber funktioniert wie Spiegelbilder. Zerstört ein Gegner eines der Spiegelbilder mit einem Nahkampfangriff, erhält es 2w& Elektrizitätsschaden, sofern du die Zauberresistenz des Gegners überwinden kannst.
Herbeigezauberte Kreatur konrollieren            ;Du übernimmst die Kontrolle über eine herbeigezauberte Kreatur eines Anderen
Illusionswand                                    ;Wände, Boden oder Decke sehen real aus, können aber durchquert werden
Kind der Wellen                                  ;Du kannst Wasser atmen und sehr gut schwimmen
Kreatur aufspüren                                ;Enthüllt die Richtung, in der sich eine vertraute Kreatur aufhält
Mächtige Dunkelsicht                             ;Das Ziel erhält Dunkelsicht mir 36m
Mächtige Falsches Leben                          ;Du erhältst 2W10 temporäre TP +1/ Stufe (max. +20)
Mächtige Unsichtbarkeit                          ;Wie Unsichtbarkeit, Ziel kann aber angreifen, ohne sichtbar zu werden
Magisches Belagerungsgerät, Mächtiges            ;Das Belagerungsgerät erhält einen Verbesserungsbonus von +1 pro vier Zauberstufen (max. +5) auf Ziel- und Schadenswürfe.
Massen- Benommenheit                             ;Humanoide Kreaturen verlieren ihre nächste Aktion
Massen- Person vergrößern                        ;Wie Person vergrößern, betrifft aber 1 humanoide Kreatur/ Stufe
Massen- Person verkleinern                       ;Wie Person verkleinern, betrifft aber 1 humanoide Kreatur/ Stufe
Mondsucht                                        ;Ziel ist verwirrt und wütend
Monster bezaubern                                ;Lässt ein Monster glauben, es sei dein Verbündeter
Monster herbeizaubern IV                         ;Ruft eine extraplanare Kreatur herbei, die an deiner Seite kämpft
Monstergestalt II                                ;Nimm die Gestalt und einige Kräfte eines sehr kleinen oder großen monströsen Humanoiden an.
Niedere Erschaffung                              ;Erschafft einen Gegenstand aus Stoff oder Holz
Obsidianscholle                                  ;Der Boden kurz in flüssiges Glas verwandelt und wird danch zum schwierigen Gelände. Kreaturen im Wirkungsbereich erleiden 1W6 Feuerschaden/2Stufen (max. 10W6) und werden verstrickt (bei gelungenem RW halber Schaden und keine Verstrickung)
Phantomstreitwagen                               ;Du erschaffst einen quasi-realen Streitwagen mit vier pferdeartigen Kreaturen, welcher bis zu 6 Passagiere tragen kann. Der Wagen verursacht keine Geräusche und erhält verschiedene Kräfte wie beim Zauber Geisterross beschrieben.
Regenbogenmuster                                 ;Lichter faszinieren 24 TW an Kreaturen
Säuregrube                                       ;Erzeugt eine Grube, in der sich Säure befindet
Säureschild                                      ;Wie Feuerschild, verursacht aber Säureschaden.
Schattenbeschwörung                              ;Ahmt Beschwörungen nach, die niedriger als 4. Grad sind, sind aber nur zu 20% real
Schattengang                                     ;Teleportiere von einem Schatten zum nächsten.
Schattenprojektion                               ;Werde zeitweilig zum Schatten
Scheingelände                                    ;Lässt eine Geländeart wie eine andere Art von Gelände aussehen (Feld als Wald, etc.)
Schleimige Hand                                  ;Berührung infiziert ein Ziel mit Grünschleim.
Schutz vor Energie, Gemeinschaftlicher           ;Absorbiert 12 Punkte Schaden/Stufe durch eine Art von Energie. Du kannst die Wirkungsdauer in 1-Min.-Intervallen zwischen den berührten Kreaturen aufteilen.
Schwächere Kugel der Unverwundbarkeit            ;Hält Effekte von Zaubern des 1.-3. Grades auf
Schwächere Resistenz gegen Alterung              ;Ignoriere Mali aufgrund mittleren Alters.
Schwächerer Geas                                 ;Befiehlt Zielen mit 7 oder weniger TW
Schwarze Tentakel                                ;Tentakel winden sich um alle innerhalb einer Ausbreitung von 6 m
Sicherer Unterschlupf                            ;Erschafft eine stabile Hütte
Sinne teilen                                     ;Höre/Rieche/Sieh wo dein Vertrauter sich befindet
Stein formen                                     ;Gibt Stein eine beliebige Form
Steinhaut                                        ;Gewährt SR 10/Adamant
Symbol der Enthüllung                            ;Ausgelöste Rune enthüllt Illusionen.
Symbol des Verlangsamens                         ;Ausgelöste Rune verlangsamt Kreaturen.
Telekinetischer Sturmangriff                     ;Du schleuderst einen Verbündeten über das Schlachtfeld. Der Verbündete kann am Ende eine augenblickliche Aktion aufwenden, um einen Angriff mit einem Bonus von +2 auszuführen.
Tiefe Verzweiflung                               ;Ziel erleidet -2 auf Angriffs-, Schadens-, Rettungs- und Fertigkeitswürfe
Tieraspekt, Mächtiger                            ;Der Zauber funktioniert wie Tieraspekt, aber du kannst dir entweder zwei Vorzüge aussuchen oder einen verbesserten Vorzug wählen.
Tödliches Phantom                                ;Furchteinflößende Illusion tötet Ziel oder verursacht 3W6 Schaden
Tote beleben                                     ;Erschafft untote Skelette und Zombies
Überwältigende Trauer                            ;Trauerndes Ziel kann keine Aktionen ausführen und verliert ihren GE-Bonus.
Unauffindbarkeit, Gemeinschaftliche              ;Verbirgt Ziele vor Erkenntnismagie und Ausspähung. Du kannst die Wirkungsdauer in 1-Stunden-Intervallen zwischen den berührten Kreaturen und Gegenständen aufteilen.
Ungeziefergestalt I                              ;Nimm die Gestalt und einige Kräfte eines kleinen oder mittelgroßen Ungeziefers an.
Unverwüstliche Sphäre                            ;Energiesphäre schützt ein Ziel, hält es aber auch gefangen
Versteinernder Hauch                             ;Berührung verlangsamt Ziel und verursacht 1W4 GE-Schaden
Verwirrung                                       ;Ziel verhält sich 1 Runde/ Stufe lang seltsam
Wahre Gestalt                                    ;Entfernt Effekte, die Gestaltwechsel erzeugen
Wanderndes Sternenfunkeln                        ;Erhellt Ziel und produziert Licht
Windstrom                                        ;Erzeugt Wind, der nicht-tödlichen Schaden verursacht und Kreaturen zu Boden werfen oder wegschieben kann
Zungen, Gemeinschaftliche                        ;Berührte Kreaturen können jede Sprache sprechen. Du kannst die Wirkungsdauer in 10-Min-Intervallen zwischen den berührten Kreaturen aufteilen.
Albtraum                                         ;Schickt eine Nachricht, die 1W10 Schaden verursacht und erschöpft
Arkane Spiegelung                                ;Wie Scheingelände, plus Gebäude
Ätzbrand                                         ;1. Runde: 1 Säureschaden / Stufe (max.15) 2. Runde: 1W4 Säureschaden / Stufe (max.15W4) 3. Runde 1W6 Säureschaden / Stufe (max.15W6)
Äußerlichkeiten                                  ;Verändert das Aussehen einer Person/2 Stufen
Ausspähende Augen                                ;1W4 +1/ Stufe schwebende Augen spionieren für dich
Behindernde Hand                                 ;Hand verleiht Deckung gegen einen Gegner
Belagerungsenergiegeschoss                       ;Ein großes Belagerungsgerät verursacht Energieschaden. Abhängig von der gewählten Energieart werden auch andere Effekte verursacht.
Beschwörer mitverletzen                          ;Sobald die herbeigezauberte Kreatur oder Eidolon schaden erleidet, nimmt auch der Beschwörer Schaden.
Bestiengestalt III                               ;Du kannst die Gestalt eines winzigen oder bis zu riesigen Tieres oder einer kleinen oder mittelgroßen magischen Bestie annehmen
Blitzbogen                                       ;Du erzeugst einen Blitz zwischen zwei Zielen. Er erzeugt 1W6 (max.15W6) Elektrizitätsschaden pro Stufe
Böswillige Verwandlung                           ;Verwandelt das Ziel in ein harmloses Tier
Dauerhaftigkeit                                  ;Macht manche Zauber permanent
Des Magiers Privates Heiligtum                   ;Hindert jeden für 24 Stunden daran, einen Bereich zu sehen oder auszuspähen
Des Magiers Treuer Hund                          ;Phantomhund, der angreifen und bewachen kann
Dürre                                            ;Lässt eine Pflanze verdorren oder verursacht 1W6 Schaden/ Stufe bei einer Pflanzenkreatur
Echolot                                          ;Du erzeugst Hohe Töne die als Echo dienen. So erhältst du Blindgespür 12m
Eigenständiges Trugbild                          ;Wie Mächtiges Trugbild, erfordert aber keine Konzentration
Eisgefängnis                                     ;Du hüllst das Ziel in Eis mit 2,5 cm/ZS und machst es hilflos und fügst Schaden zu
Elementargestalt II                              ;Du kannst die Gestalt eines mittelgroßen Elementars annehmen
Energiewand                                      ;Wand ist immun gegen Schaden
Ersticken                                        ;Das Ziel erstickt
Falsche Erkenntnis                               ;Täuscht Ausspähungen mit einer Illusion
Feindseliger Austausch                           ;Du erzeugt eine intradimensionale Verbindung mit der Zielkreatur. Wirst du Ziel eines Angriffs oder Schadenzaubers kannst du mit einer augenblicklichen Aktion per Teleportation den Platz mit der Zielkreatur tauschen.
Fels zu Schlamm verwandeln                       ;Verwandelt zwei Würfel/ Stufe mit jeweils 3 m Kantenlänge
Feuerschlange                                    ;Erzeugt schlängelnden Feuerstrom, der 1,50 m/ Stufe lang ist und 1W6 Feuerschaden/ Stufe verursacht
Fluch des Ekels                                  ;Du lässt das Ziel vor etwas ekeln sodass es kränkelt
Fortschicken                                     ;Zwingt eine Kreatur dazu, auf ihre Heimatebene zurückzukehren
Gedankennebel                                    ;Ziele im Nebel erhalten -10 auf WE- und Willenswürfe
Gegenstand kontrollieren                         ;Ermöglicht es dir von einem Gegenstand 'Besitz' zu ergreifen
Geheime Truhe                                    ;"Versteckt eine teure Truhe auf der Ätherebene; du kannst sie jeder Zeit zurückholen"
Gestickter Schatz                                ;Gegenstände auf einem Stück Stoff werden eingestickt
Geysir                                           ;Erzeugt einen Geysir aus kochendem Wasser
Giftigkeit absorbieren                           ;Du bist gegen Gifte und Krankheiten immun. Du kannst während der Wirkungsdauer einmal ein Gift oder Krankheit absorbieren und an einem anderen weiter geben,. Dies beendet den Zauber.
Höhere Erschaffung                               ;Wie Niedere Erschaffung, kann aber auch Stein und Metall erzeugen
Hungrige Grube                                   ;Wie Grube erschaffen, aber verursacht 4W6 Schaden, wenn sie sich schließt
Kältekegel                                       ;1W6 Kälteschaden/ Stufe
Klingenkranz                                     ;Der Zauber erweckt 4 Mithraldolche zum Leben, die um dich herumwirbeln, nahe Kreaturen angreifen und dich beim Wirken von Zaubern vor Gelegenheitsangriffen schützen.
Konstrukt beruhigen                              ;Du senkst die %-Chance um 1W4% /4Zauberstufen das ein Konstrukt zum Berserker wird
Kontakt zu anderen Ebenen                        ;Du kannst einer extraplanaren Wesenheit Fragen stellen
Magisches Gefäß                                  ;Ermöglicht es, von einer anderern Kreatur Besitz zu ergreifen
Massen- Brennende Schmerzen                      ;Wie Brennende Schmerzen, betrifft aber mehrere Kreaturen
Monster festhalten                               ;Wie Person festhalten, wird aber nicht durch die Art der Kreatur eingeschränkt
Monster herbeizaubern V                          ;Ruft eine extraplanare Kreatur herbei, die an deiner Seite kämpft
Monstergestalt III                               ;Nimm die Gestalt und einige Kräfte eines winzigen oder riesigen monströsen Humanoiden an.
Person beherrschen                               ;Du kannst einen Humanoiden telepathisch kontrollieren
Pflanzengestalt I                                ;Du kannst die Gestalt einer kleinen oder mittelgroßen Pflanze annehmen
Phantomnetz                                      ;Ziele verfangen sich in illusionärem Netz
Planare Anpassung                                ;Widerstehe schädlichen Effekten einer Ebene
Säuresprühregen                                  ;1W6 / Stufe Säureschaden plus 1 weitere Runde Säureschaden.
Schallstoss                                      ;Klang stößt Ziele von dir weg.
Schallwand                                       ;Eine Mauer aus Schall wehrt Kreaturen ab und verletzt sie.
